i,t,axis_pos,axis_vel,mapper_pos_rel,mapper_pos_abs,working_offset,encoder_estimator_pos,spi_raw,spi_errors,spi_status
325,7.421085139038041,0.9563101530075073,0.01052848994731903,0.9563012719154358,0.9533085823059082,-0.00299072265625,0.9533067345619202,0.9532928466796875,0,0
326,7.444508065935224,0.9562022089958191,-0.003284887410700321,0.9549611806869507,0.9526159763336182,-0.00299072265625,0.9531219601631165,0.9532012939453125,0,0
327,7.467782234074548,0.9561260938644409,-0.0036128018982708454,0.95612633228302,0.9531357884407043,-0.00299072265625,0.9531362652778625,0.953125,0,0
328,7.491175939096138,0.9560507535934448,-0.0010050837881863117,0.9560510516166687,0.9530511498451233,-0.00299072265625,0.953045129776001,0.953033447265625,0,0
329,7.514381959103048,0.9559758305549622,0.0512457937002182,0.9559634923934937,0.9529608488082886,-0.00299072265625,0.9529487490653992,0.9529266357421875,0,0
330,7.537608165061101,0.9558971524238586,0.14652372896671295,0.9558871388435364,0.9528835415840149,-0.00299072265625,0.9528636336326599,0.95281982421875,0,0
331,7.560891296016052,0.9557293057441711,-0.004395276308059692,0.9557295441627502,0.9527390003204346,-0.00299072265625,0.9527233839035034,0.9527130126953125,0,0
332,7.5849931829143316,0.9556331038475037,0.01196618378162384,0.9556295275688171,0.9526376128196716,-0.00299072265625,0.952626645565033,0.952606201171875,0,0
333,7.608294184086844,0.9555150866508484,-0.0049615949392318726,0.9555156826972961,0.9525251984596252,-0.00299072265625,0.952525794506073,0.9524993896484375,0,0
334,7.631617593113333,0.9554108381271362,-0.006131351459771395,0.9554091095924377,0.952418327331543,-0.00299072265625,0.9524186253547668,0.9524078369140625,0,0
335,7.654752928996459,0.9552881121635437,-0.007219121791422367,0.9552865028381348,0.9522958993911743,-0.00299072265625,0.9522963762283325,0.9522857666015625,0,0
336,7.678357909899205,0.9552165865898132,0.060223549604415894,0.9552081227302551,0.9522123336791992,-0.00299072265625,0.95220547914505,0.952178955078125,0,0
337,7.701494819950312,0.9550740122795105,-0.001988858450204134,0.9550706148147583,0.9520745277404785,-0.00299072265625,0.9520682096481323,0.952056884765625,0,0
338,7.724666822003201,0.9549519419670105,-0.006027073599398136,0.9549397230148315,0.9519464373588562,-0.00299072265625,0.9519453048706055,0.951934814453125,0,0
339,7.747896767919883,0.9548386931419373,-0.006772116292268038,0.9548311233520508,0.9518389701843262,-0.00299072265625,0.9518386125564575,0.9518280029296875,0,0
340,7.771013103891164,0.9547381401062012,-0.00335237430408597,0.9547384977340698,0.9517441987991333,-0.00299072265625,0.9517344832420349,0.95172119140625,0,0
341,7.794525938108563,0.9546476006507874,-0.005758912768214941,0.9546464085578918,0.9516556262969971,-0.00299072265625,0.9516559839248657,0.9516448974609375,0,0
342,7.817680180072784,0.9545584917068481,-0.00676474766805768,0.9545549154281616,0.9515639543533325,-0.00299072265625,0.9515642523765564,0.9515533447265625,0,0
343,7.840996847953647,0.9544638991355896,-0.005006410647183657,0.9544634222984314,0.9514727592468262,-0.00299072265625,0.9514731168746948,0.9514617919921875,0,0
344,7.864135887939483,0.954418957233429,0.048369549214839935,0.9543970823287964,0.9513995051383972,-0.00299072265625,0.9513925313949585,0.9513702392578125,0,0
345,7.8875385550782084,0.9542956352233887,-0.0030990615487098694,0.9542960524559021,0.9495744705200195,-0.00299072265625,0.9508879780769348,0.9512786865234375,0,0
346,7.910911204991862,0.9542044997215271,-0.004559383261948824,0.9542041420936584,0.9512135982513428,-0.00299072265625,0.9512140154838562,0.951202392578125,0,0
347,7.934425093932077,0.9537308812141418,0.07409633696079254,0.954073429107666,0.9511191844940186,-0.00299072265625,0.9511560201644897,0.95111083984375,0,0
348,7.9589937389828265,0.9540396928787231,0.0011328011751174927,0.9540385603904724,0.9510475993156433,-0.00299072265625,0.9510474801063538,0.9510345458984375,0,0
349,7.982239869888872,0.953966498374939,0.09594883024692535,0.9539788961410522,0.9496404528617859,-0.00299072265625,0.9505807161331177,0.9509429931640625,0,0
350,8.005960980895907,0.9538764357566833,0.019207820296287537,0.9538645148277283,0.9508708119392395,-0.00299072265625,0.9508678913116455,0.9508514404296875,0,0
351,8.029246686026454,0.9537778496742249,-0.001281306380406022,0.953778088092804,0.9507874846458435,-0.00299072265625,0.9507876038551331,0.9507598876953125,0,0
352,8.052395744016394,0.9536697268486023,-0.005177960731089115,0.9536699652671814,0.9506794810295105,-0.00299072265625,0.9506673216819763,0.950653076171875,0,0
353,8.075626245932654,0.9535990953445435,0.04750506579875946,0.9535837173461914,0.9505900144577026,-0.00299072265625,0.950584352016449,0.9505615234375,0,0
354,8.09901835792698,0.9534581303596497,-0.0021232818253338337,0.9534576535224915,0.9504669308662415,-0.00299072265625,0.950467050075531,0.9504547119140625,0,0
355,8.122379322070628,0.9533803462982178,0.0535176545381546,0.9533742070198059,0.9503780007362366,-0.00299072265625,0.9503723978996277,0.9503326416015625,0,0
356,8.146122822072357,0.9532365798950195,0.10546303540468216,0.9532617330551147,0.950271487236023,-0.00299072265625,0.948672890663147,0.950225830078125,0,0
357,8.169401248916984,0.953122079372406,-0.41942304372787476,0.9525039792060852,0.9499208331108093,-0.00299072265625,0.9501065015792847,0.9501190185546875,0,0
358,8.192638491978869,0.9530070424079895,0.1015363559126854,0.9530429840087891,0.950048565864563,-0.00299072265625,0.9500306248664856,0.9499969482421875,0,0
359,8.216160269919783,0.9529166221618652,0.009715333580970764,0.9529132843017578,0.9499215483665466,-0.00299072265625,0.9499076008796692,0.94989013671875,0,0
360,8.239511179039255,0.9528305530548096,0.07058645039796829,0.9528298377990723,0.9498353004455566,-0.00299072265625,0.9498274326324463,0.949798583984375,0,0
361,8.262885882984847,0.9527143836021423,0.09644737839698792,0.952740490436554,0.949749767780304,-0.00299072265625,0.9497443437576294,0.94970703125,0,0
362,8.286029496928677,0.9526330828666687,-0.004679352510720491,0.9526329040527344,0.9496423006057739,-0.00299072265625,0.9496427178382874,0.949615478515625,0,0
363,8.309507979080081,0.9513405561447144,-0.1748431921005249,0.9522742629051208,0.9494051933288574,-0.00299072265625,0.9483434557914734,0.9495391845703125,0,0
364,8.332785814069211,0.9524497985839844,-0.0027795289643108845,0.9524502754211426,0.9494597911834717,-0.00299072265625,0.9494602084159851,0.9494476318359375,0,0
365,8.355931427096948,0.9523746967315674,-0.00082009332254529,0.9523679614067078,0.9493729472160339,-0.00299072265625,0.9493682980537415,0.9493560791015625,0,0
366,8.379283243091777,0.9522942304611206,0.010601602494716644,0.9522761702537537,0.9492819309234619,-0.00299072265625,0.9492791295051575,0.9492645263671875,0,0
367,8.402442707912996,0.9521763920783997,-0.3838993310928345,0.9517328143119812,0.9489920735359192,-0.00299072265625,0.9491902589797974,0.94915771484375,0,0
368,8.425903561059386,0.9518916606903076,0.08839292824268341,0.9520620703697205,0.9491026401519775,-0.00299072265625,0.949108898639679,0.949066162109375,0,0
369,8.44901239592582,0.9520200490951538,0.07367802411317825,0.9520217180252075,0.9490276575088501,-0.00299072265625,0.9490209817886353,0.9489898681640625,0,0
370,8.472163842990994,0.9518787860870361,0.0947631374001503,0.951926589012146,0.9489389657974243,-0.00299072265625,0.9489350914955139,0.9488983154296875,0,0
371,8.495439381105825,0.9518264532089233,0.0006473734974861145,0.9518261551856995,0.9488354325294495,-0.00299072265625,0.9488354325294495,0.948822021484375,0,0
372,8.518589402083308,0.9517601132392883,0.012627914547920227,0.9517552852630615,0.9487635493278503,-0.00299072265625,0.948761522769928,0.9487457275390625,0,0
373,8.541806495981291,0.9516586065292358,-0.005603708326816559,0.9516565799713135,0.9486657381057739,-0.00299072265625,0.948665976524353,0.948638916015625,0,0
374,8.56491366494447,0.9515818953514099,-0.004352078307420015,0.951569139957428,0.9485757350921631,-0.00299072265625,0.9485743641853333,0.9485626220703125,0,0
375,8.588005908066407,0.9514890313148499,-0.0022584651596844196,0.9514894485473633,0.9484989047050476,-0.00299072265625,0.9484863877296448,0.9484710693359375,0,0
376,8.611234539886937,0.9513975381851196,-0.0019082878716289997,0.9513980746269226,0.9484035968780518,-0.00299072265625,0.9483938217163086,0.9483795166015625,0,0
377,8.634255189914256,0.9512901902198792,-0.004277579952031374,0.951290488243103,0.9482930898666382,-0.00299072265625,0.9482846856117249,0.948272705078125,0,0
378,8.657897690078244,0.9511460661888123,0.09310153871774673,0.9512022137641907,0.9482114315032959,-0.00299072265625,0.9482028484344482,0.9481658935546875,0,0
379,8.68116119201295,0.9511028528213501,0.05150493234395981,0.9510983228683472,0.9481041431427002,-0.00299072265625,0.9480990767478943,0.94805908203125,0,0
380,8.705180098069832,0.9509766101837158,-0.007160939741879702,0.9509702920913696,0.9479789137840271,-0.00299072265625,0.9479790925979614,0.947967529296875,0,0
381,8.728538783965632,0.950894296169281,-0.0016177003271877766,0.9508947730064392,0.9479042291641235,-0.00299072265625,0.9479043483734131,0.9478912353515625,0,0
382,8.752118987962604,0.9508302807807922,-0.34293633699417114,0.9504280090332031,0.9475987553596497,-0.00299072265625,0.9478070735931396,0.94781494140625,0,0
383,8.775418434059247,0.9507578015327454,-0.002288319868966937,0.9507485628128052,0.9477518200874329,-0.00299072265625,0.947750449180603,0.9477386474609375,0,0
384,8.798772047040984,0.9506667256355286,-0.47230076789855957,0.9501686096191406,0.9473773241043091,-0.00299072265625,0.9476378560066223,0.947662353515625,0,0
385,8.822042141109705,0.9506050944328308,-0.0007535144686698914,0.9506052136421204,0.9476076364517212,-0.00299072265625,0.9475987553596497,0.9475860595703125,0,0
386,8.845396457007155,0.9505149722099304,-0.006058328785002232,0.9505124688148499,0.9475215077400208,-0.00299072265625,0.9475217461585999,0.947509765625,0,0
387,8.868439310928807,0.9504368901252747,-0.001841299468651414,0.9504368901252747,0.947446346282959,-0.00299072265625,0.9474465250968933,0.9474334716796875,0,0
388,8.892031051917002,0.9503831267356873,0.06249440461397171,0.9503848552703857,0.9464095830917358,-0.00299072265625,0.9470911622047424,0.9473419189453125,0,0
389,8.915267664939165,0.950051486492157,0.07320090383291245,0.9502624869346619,0.9472886919975281,-0.00299072265625,0.9472957253456116,0.9472503662109375,0,0
390,8.938794092042372,0.9495449662208557,-0.03272399678826332,0.9500296711921692,0.947121262550354,-0.00299072265625,0.9471593499183655,0.9471282958984375,0,0
391,8.962133555905893,0.950027346611023,0.06063921004533768,0.9500321745872498,0.947030246257782,-0.00299072265625,0.9470191597938538,0.946990966796875,0,0
392,8.985279595013708,0.949856162071228,-0.007116370834410191,0.9498428702354431,0.9468503594398499,-0.00299072265625,0.9468497037887573,0.9468231201171875,0,0
393,9.008521541021764,0.9496803879737854,-5.321955541148782e-05,0.9496761560440063,0.946675181388855,-0.00299072265625,0.9466679692268372,0.9466552734375,0,0
394,9.031806523911655,0.9494900107383728,-0.009828493930399418,0.9494884610176086,0.946497917175293,-0.00299072265625,0.9464986324310303,0.9464874267578125,0,0
395,9.054920099908486,0.9493524432182312,-0.006498084403574467,0.9493393301963806,0.9463472962379456,-0.00299072265625,0.9463462233543396,0.9463348388671875,0,0
396,9.078271565027535,0.9487748742103577,-0.0005599802825599909,0.9490941166877747,0.9461777210235596,-0.00299072265625,0.9462132453918457,0.9461822509765625,0,0
397,9.101567491889,0.9490694999694824,0.005735762417316437,0.9490631818771362,0.9460665583610535,-0.00299072265625,0.9460597038269043,0.946044921875,0,0
398,9.124797753058374,0.9489256739616394,-0.0031304284930229187,0.9489259123802185,0.9459285140037537,-0.00299072265625,0.9459204077720642,0.9459075927734375,0,0
399,9.148112179944292,0.9488205909729004,-0.00014279784227255732,0.9488204121589661,0.9458296895027161,-0.00299072265625,0.9447808861732483,0.94580078125,0,0
400,9.17140934895724,0.9487270712852478,-0.0043002222664654255,0.9487273097038269,0.945736825466156,-0.00299072265625,0.9457371234893799,0.9457244873046875,0,0
401,9.19463088689372,0.9486674070358276,-0.0006122593767940998,0.9486676454544067,0.9456769227981567,-0.00299072265625,0.9456769227981567,0.9456634521484375,0,0
402,9.217912167077884,0.9486369490623474,-0.0004632328636944294,0.9486371278762817,0.9456464052200317,-0.00299072265625,0.9450026750564575,0.9456329345703125,0,0
403,9.241282335016876,0.948605477809906,-0.002340905833989382,0.9486058950424194,0.9456153512001038,-0.00299072265625,0.9456155896186829,0.9456024169921875,0,0
404,9.264527688035741,0.9485222101211548,0.0707566887140274,0.9485945105552673,0.9456170201301575,-0.00299072265625,0.9456207752227783,0.945587158203125,0,0
405,9.287669005105272,0.9485943913459778,0.030814066529273987,0.9485887885093689,0.9455963373184204,-0.00299072265625,0.9455927610397339,0.945556640625,0,0
406,9.310980024980381,0.9485138058662415,-0.0020131925120949745,0.9485144019126892,0.9455238580703735,-0.00299072265625,0.9455240964889526,0.9455108642578125,0,0
407,9.334378415020183,0.948436975479126,0.020517364144325256,0.9484322667121887,0.9454402923583984,-0.00299072265625,0.9454250931739807,0.945404052734375,0,0
408,9.357639397960156,0.9483150243759155,-0.0037268255837261677,0.9483155608177185,0.9453250765800476,-0.00299072265625,0.945325493812561,0.9453125,0,0
409,9.381174064939842,0.9482085108757019,-0.0048891156911849976,0.9482082724571228,0.9452179074287415,-0.00299072265625,0.9452183842658997,0.9451904296875,0,0
410,9.404946323949844,0.9481169581413269,-0.002408072352409363,0.9481175541877747,0.9441733360290527,-0.00299072265625,0.9448376893997192,0.9451141357421875,0,0
411,9.428156343987212,0.9480412006378174,-0.0037268255837261677,0.9480409026145935,0.9450502991676331,-0.00299072265625,0.9450505971908569,0.945037841796875,0,0
412,9.451424771919847,0.9479588270187378,0.011561766266822815,0.9479560256004333,0.9449641108512878,-0.00299072265625,0.9449621438980103,0.9449462890625,0,0
413,9.474791736109182,0.9478428363800049,-0.0036746941041201353,0.9478319883346558,0.9448387026786804,-0.00299072265625,0.9448361992835999,0.94482421875,0,0
414,9.497918053064495,0.9477164149284363,-0.007645868696272373,0.9477053880691528,0.9447139501571655,-0.00299072265625,0.9447136521339417,0.9447021484375,0,0
415,9.521414183080196,0.9475986957550049,-0.0015363935381174088,0.9475898146629333,0.94459468126297,-0.00299072265625,0.9445921778678894,0.944580078125,0,0
416,9.54465018492192,0.9475236535072327,0.028206299990415573,0.9475201964378357,0.944527268409729,-0.00299072265625,0.9445202946662903,0.9445037841796875,0,0
417,9.569282718002796,0.9474315643310547,-0.0010074154706671834,0.9474315643310547,0.9444408416748047,-0.00299072265625,0.9444409608840942,0.944427490234375,0,0
418,9.592656682012603,0.9473749995231628,0.005742799490690231,0.9473640322685242,0.9443694949150085,-0.00299072265625,0.9443647861480713,0.9443511962890625,0,0
419,9.616147461114451,0.9473532438278198,0.017075099050998688,0.9473361372947693,0.9443421363830566,-0.00299072265625,0.9443371891975403,0.9443206787109375,0,0
420,9.639526257989928,0.947310209274292,0.0006390959024429321,0.9473100304603577,0.9443193078041077,-0.00299072265625,0.9443193078041077,0.944305419921875,0,0
421,9.662920556031168,0.9472623467445374,-0.0036971429362893105,0.9465877413749695,0.9438497424125671,-0.00299072265625,0.9438595771789551,0.9442596435546875,0,0
422,9.686203371966258,0.947217583656311,-0.0011043702252209187,0.9472178220748901,0.9442271590232849,-0.00299072265625,0.9442273378372192,0.9442138671875,0,0
423,9.709794243099168,0.9471738338470459,0.0019056275486946106,0.9471732974052429,0.9441824555397034,-0.00299072265625,0.9441821575164795,0.9441680908203125,0,0
424,9.733199133072048,0.9464656710624695,-0.054383534938097,0.9470161199569702,0.9440970420837402,-0.00299072265625,0.9441428184509277,0.944122314453125,0,0
425,9.756742356112227,0.9471118450164795,-0.003749389434233308,0.9470990300178528,0.9441055655479431,-0.00299072265625,0.9441040754318237,0.944091796875,0,0
426,9.77983006206341,0.9470652341842651,-0.0975373387336731,0.9469554424285889,0.944050133228302,-0.00299072265625,0.9440900683403015,0.944061279296875,0,0
427,9.80535590602085,0.9468285441398621,0.034606173634529114,0.9470071196556091,0.944036066532135,-0.00299072265625,0.94404137134552,0.944000244140625,0,0
428,9.828715129988268,0.9469678401947021,0.010242734104394913,0.9469640851020813,0.9439719319343567,-0.00299072265625,0.9439704418182373,0.9439544677734375,0,0
429,9.851940205087885,0.9469283223152161,-0.00018062861636281013,0.9469283223152161,0.9439375996589661,-0.00299072265625,0.9439375996589661,0.9439239501953125,0,0
430,9.876075000036508,0.946913480758667,0.0005495026707649231,0.9469133019447327,0.9439225792884827,-0.00299072265625,0.9432840943336487,0.94390869140625,0,0
431,9.899409760953858,0.9469179511070251,0.006733454763889313,0.9469162225723267,0.9439247846603394,-0.00299072265625,0.943924069404602,0.94390869140625,0,0
432,9.922448558965698,0.9469135403633118,0.0006686672568321228,0.9469133615493774,0.9439225792884827,-0.00299072265625,0.9439225792884827,0.94390869140625,0,0
433,9.946035949047655,0.9468978047370911,-0.4007015824317932,0.9464983940124512,0.9436638355255127,-0.00299072265625,0.9438700079917908,0.9438934326171875,0,0
434,9.96941641299054,0.9468230605125427,0.06743325293064117,0.9468796849250793,0.9438937306404114,-0.00299072265625,0.9438943266868591,0.9438629150390625,0,0
435,9.992926358012483,0.9468210339546204,-0.0007097646594047546,0.9468212723731995,0.9438305497169495,-0.00299072265625,0.9438305497169495,0.943817138671875,0,0
436,10.01629613689147,0.9468033909797668,0.07073382288217545,0.946802020072937,0.9438087940216064,-0.00299072265625,0.9438008069992065,0.9437713623046875,0,0
437,10.03989171097055,0.9467138648033142,-0.0015293587930500507,0.9467141032218933,0.9437234997749329,-0.00299072265625,0.9437236785888672,0.9437103271484375,0,0
438,10.064173856982961,0.9466580748558044,0.05248734727501869,0.9466841816902161,0.943693995475769,-0.00299072265625,0.943690836429596,0.94366455078125,0,0
439,10.087758450070396,0.9466376304626465,-0.0011791852302849293,0.9466379880905151,0.9436472654342651,-0.00299072265625,0.9436474442481995,0.943634033203125,0,0
440,10.110955117968842,0.9466230869293213,-0.00017335684970021248,0.9466230869293213,0.9436323642730713,-0.00299072265625,0.9436323642730713,0.9436187744140625,0,0
441,10.134446081938222,0.9465966820716858,-0.005858149845153093,0.9465916156768799,0.9436004161834717,-0.00299072265625,0.9436002969741821,0.9435882568359375,0,0
442,10.157711860956624,0.9465298056602478,-0.0043978323228657246,0.9465299844741821,0.943539559841156,-0.00299072265625,0.9435399174690247,0.9435272216796875,0,0
443,10.180975530063733,0.9464368224143982,0.019205547869205475,0.9464332461357117,0.9434369802474976,-0.00299072265625,0.9434234499931335,0.9434051513671875,0,0
444,10.204671493032947,0.9462658166885376,-0.009427067823708057,0.946255624294281,0.9432640075683594,-0.00299072265625,0.9432509541511536,0.9432373046875,0,0
445,10.227826290996745,0.9459213614463806,0.030955052003264427,0.9460622668266296,0.9430834650993347,-0.00299072265625,0.9430875182151794,0.94305419921875,0,0
446,10.25114532909356,0.9459044933319092,-0.007288780994713306,0.9459035396575928,0.9429128766059875,-0.00299072265625,0.9429041147232056,0.9428863525390625,0,0
447,10.2744752750732,0.9457167983055115,0.04173602536320686,0.945737898349762,0.9427450895309448,-0.00299072265625,0.9424867033958435,0.942718505859375,0,0
448,10.297674407018349,0.9455754160881042,0.006330851465463638,0.9455730319023132,0.9425749182701111,-0.00299072265625,0.9425662159919739,0.9425506591796875,0,0
449,10.32080022408627,0.9454296231269836,0.02098611742258072,0.9454260468482971,0.9424341917037964,-0.00299072265625,0.942419171333313,0.9423980712890625,0,0
450,10.344101466005668,0.945245087146759,0.016210291534662247,0.9452374577522278,0.9422402381896973,-0.00299072265625,0.942231297492981,0.9422149658203125,0,0
451,10.367426523007452,0.9450761675834656,-0.008406453765928745,0.9450653195381165,0.9420737028121948,-0.00299072265625,0.9420737624168396,0.942047119140625,0,0
452,10.390960393939167,0.9449471235275269,-0.00801160279661417,0.9449425339698792,0.94195157289505,-0.00299072265625,0.9419518113136292,0.9419403076171875,0,0
453,10.41431739507243,0.9448205828666687,-0.00327303446829319,0.9448211789131165,0.9418306946754456,-0.00299072265625,0.9418198466300964,0.941802978515625,0,0
454,10.438788854982704,0.9446694254875183,-0.006864217109978199,0.9446676969528198,0.9416770339012146,-0.00299072265625,0.9416775703430176,0.941650390625,0,0
455,10.462086708052084,0.9445028305053711,-0.008101043291389942,0.944499671459198,0.9415088295936584,-0.00299072265625,0.9415023922920227,0.9414825439453125,0,0
456,10.485437301918864,0.9443528652191162,0.004132796078920364,0.9443419575691223,0.9413474202156067,-0.00299072265625,0.9413428902626038,0.9413299560546875,0,0
457,10.508801691932604,0.9441661834716797,-0.004256569314748049,0.9441649913787842,0.9411648511886597,-0.00299072265625,0.9411585330963135,0.9411468505859375,0,0
458,10.531962879002094,0.9439653158187866,-0.007646583952009678,0.9439533352851868,0.9409608244895935,-0.00299072265625,0.9409593343734741,0.940948486328125,0,0
459,10.555279861902818,0.9437447190284729,0.004408437758684158,0.9437412023544312,0.9407404065132141,-0.00299072265625,0.9407335519790649,0.9407196044921875,0,0
460,10.578696215059608,0.9435215592384338,0.031915970146656036,0.9435105919837952,0.9405157566070557,-0.00299072265625,0.940500020980835,0.9404754638671875,0,0
461,10.601834976114333,0.9432556629180908,-0.011714636348187923,0.94324791431427,0.9402564764022827,-0.00299072265625,0.9402430653572083,0.9402313232421875,0,0
462,10.625347994966432,0.942987322807312,-0.011736988089978695,0.9429763555526733,0.9399826526641846,-0.00299072265625,0.9399815201759338,0.9399566650390625,0,0
463,10.648592960089445,0.9427399635314941,0.003193962387740612,0.9427269101142883,0.9397293925285339,-0.00299072265625,0.9397249817848206,0.9397125244140625,0,0
464,10.671980554005131,0.9424858689308167,-0.007445482537150383,0.942475438117981,0.9394814372062683,-0.00299072265625,0.9394785165786743,0.939453125,0,0
465,10.69520083302632,0.9422368407249451,0.004862867761403322,0.9422436952590942,0.939253568649292,-0.00299072265625,0.9392397403717041,0.9392242431640625,0,0
466,10.718941315077245,0.9420689344406128,-0.00446526613086462,0.9420601725578308,0.9390682578086853,-0.00299072265625,0.9390551447868347,0.9390411376953125,0,0
467,10.74245535209775,0.9419052600860596,-0.003623349592089653,0.9418989419937134,0.9389026165008545,-0.00299072265625,0.9388955235481262,0.938873291015625,0,0
468,10.76619113003835,0.941739559173584,-0.006014994345605373,0.9417376518249512,0.9387468695640564,-0.00299072265625,0.9386624693870544,0.938720703125,0,0
469,10.789704740978777,0.9415873885154724,-0.0017979815602302551,0.9415736794471741,0.9385808110237122,-0.00299072265625,0.9385796785354614,0.938568115234375,0,0
470,10.813364204019308,0.941431999206543,-0.0035488815046846867,0.9414327144622803,0.9384422302246094,-0.00299072265625,0.9384298920631409,0.93841552734375,0,0
471,10.83704972290434,0.9413107633590698,-0.003802206367254257,0.9412984848022461,0.9383053183555603,-0.00299072265625,0.9383002519607544,0.9382781982421875,0,0
472,10.860567779047415,0.9411506652832031,-0.008026685565710068,0.9411427974700928,0.9381511807441711,-0.00299072265625,0.9381474256515503,0.9381256103515625,0,0
473,10.884220426902175,0.9409611821174622,-0.009129371494054794,0.9409582614898682,0.93793123960495,-0.00299072265625,0.9379604458808899,0.9379425048828125,0,0
474,10.907822927925736,0.9407431483268738,-0.009270938113331795,0.9407451152801514,0.9377538561820984,-0.00299072265625,0.9377503395080566,0.937713623046875,0,0
475,10.932854255894199,0.9405303001403809,-0.010150106623768806,0.9405180811882019,0.9375205636024475,-0.00299072265625,0.9375095367431641,0.9375,0,0
476,10.95714636403136,0.002776622772216797,-0.011518716812133789,0.0027735233306884766,0.999782919883728,-0.00299072265625,0.9997711181640625,0.9997711181640625,0,0
477,10.980682234978303,0.0027456283569335938,0.2758055329322815,0.002692699432373047,0.9996781349182129,-0.00299072265625,0.999642550945282,0.99957275390625,0,0
478,11.004571049008518,0.0023713111877441406,0.5115942358970642,0.0025513172149658203,0.9995592832565308,-0.00299072265625,0.9995202422142029,0.9993896484375,0,0
479,11.02818273496814,0.00226593017578125,0.02904987335205078,0.0022559165954589844,0.999258279800415,-0.00299072265625,0.9992431402206421,0.999237060546875,0,0
480,11.051700791111216,0.002124786376953125,0.04085135459899902,0.0021015405654907227,0.9991006851196289,-0.00299072265625,0.999086320400238,0.9990692138671875,0,0
481,11.07564497506246,0.001951456069946289,-0.005118728615343571,0.001947641372680664,0.9989497661590576,-0.00299072265625,0.9989451766014099,0.9989471435546875,0,0
482,11.099577641114593,0.001828908920288086,-0.003569008782505989,0.0018297433853149414,0.9911717772483826,-0.00299072265625,0.992190420627594,0.9988250732421875,0,0
483,11.123549917014316,0.0017240047454833984,0.0630912184715271,0.0017064809799194336,0.9987108707427979,-0.00299072265625,0.9987037181854248,0.9986724853515625,0,0
484,11.146607382921502,0.001501321792602539,-0.009499789215624332,0.0014948844909667969,0.9985024929046631,-0.00299072265625,0.9985020756721497,0.998504638671875,0,0
485,11.169193997979164,0.001340627670288086,-0.004798472858965397,0.0013370513916015625,0.9983410835266113,-0.00299072265625,0.9983360767364502,0.9983367919921875,0,0
486,11.191707540070638,0.0011813640594482422,-0.008635521866381168,0.0011740922927856445,0.9981824159622192,-0.00299072265625,0.9981818795204163,0.9981842041015625,0,0
487,11.214297655038536,0.0010834932327270508,0.0508425235748291,0.0010654926300048828,0.9980688095092773,-0.00299072265625,0.9980594515800476,0.998046875,0,0
488,11.236954289022833,0.0009136199951171875,-3.782108783721924,0.9961355924606323,0.9949626326560974,-0.00299072265625,0.9971764087677002,0.9979095458984375,0,0
489,11.259692829102278,0.9990149736404419,0.3264769911766052,0.00042819976806640625,0.997671365737915,-0.00299072265625,0.997885525226593,0.997772216796875,0,0
490,11.282374592032284,0.0007895231246948242,0.17277157306671143,0.000700831413269043,0.9976977109909058,-0.00299072265625,0.9976785778999329,0.9976348876953125,0,0
491,11.30607150006108,0.00047016143798828125,-0.0074954042211174965,0.00047004222869873047,0.9974796772003174,-0.00299072265625,0.9974691867828369,0.997467041015625,0,0
492,11.328702467028052,0.0003186464309692383,-3.7459208965301514,0.9955806136131287,0.9943926334381104,-0.00299072265625,0.996320903301239,0.9972991943359375,0,0
493,11.351303212111816,0.00020194053649902344,0.47086942195892334,0.00027883052825927734,0.9972937107086182,-0.00299072265625,0.9972783327102661,0.99713134765625,0,0
494,11.373833531048149,0.9999986886978149,-0.006459535099565983,0.9999863505363464,0.9969937801361084,-0.00299072265625,0.996992290019989,0.9969940185546875,0,0
495,11.396532868035138,3.826618194580078e-05,0.3388521671295166,0.9999740719795227,0.9969622492790222,-0.00299072265625,0.9969207048416138,0.9968414306640625,0,0
496,11.419322815956548,0.9922647476196289,-1.328945517539978,0.9974154829978943,0.9953582286834717,-0.00299072265625,0.9963297843933105,0.9966583251953125,0,0
497,11.44194789393805,0.9996225237846375,0.31857168674468994,0.9995981454849243,0.9965924620628357,-0.00299072265625,0.9965637922286987,0.9964752197265625,0,0
498,11.466026707086712,0.9993016719818115,0.03439891338348389,0.999284029006958,0.9962900280952454,-0.00299072265625,0.9962846040725708,0.99627685546875,0,0
499,11.489087820984423,0.9991031885147095,-0.006966472137719393,0.99909907579422,0.9961075782775879,-0.00299072265625,0.9961071014404297,0.9961090087890625,0,0
500,11.511933990987018,0.9989443421363831,-0.004701496101915836,0.9989413022994995,0.9959436058998108,-0.00299072265625,0.9959394931793213,0.995941162109375,0,0
501,11.534964307909831,0.9987626075744629,-0.00858324859291315,0.9987612962722778,0.9957706928253174,-0.00299072265625,0.9957711696624756,0.995758056640625,0,0
502,11.557930848095566,0.9985784292221069,-0.0058637866750359535,0.9985787272453308,0.9955882430076599,-0.00299072265625,0.9955818057060242,0.995574951171875,0,0
503,11.580704889027402,0.9977551102638245,0.5859280228614807,0.9983938932418823,0.9954946637153625,-0.00299072265625,0.9955543875694275,0.9953765869140625,0,0
504,11.603786650113761,0.9982687830924988,0.07947468757629395,0.9982438087463379,0.995243489742279,-0.00299072265625,0.9952306747436523,0.995208740234375,0,0
