i,t,axis_pos,mapper_pos,estimator_pos,spi_raw,spi_errors,spi_status,axis_pos_d,mapper_pos_d,estimator_pos_d,spi_raw_d,dt
875,10.55213366704993,0.057515740394592285,0.0575108528137207,0.9970213174819946,0.99700927734375,0,0,1.913309097290039e-05,1.4543533325195312e-05,1.1086463928222656e-05,0.0,0.012035480001941323
876,10.5642337591853,0.05753672122955322,0.05752718448638916,0.9970361590385437,0.99700927734375,0,0,2.09808349609375e-05,1.633167266845703e-05,1.4841556549072266e-05,0.0,0.012100092135369778
877,10.576358665013686,0.05750429630279541,0.05750209093093872,0.9970150589942932,0.99700927734375,0,0,-3.24249267578125e-05,-2.5093555450439453e-05,-2.110004425048828e-05,0.0,0.012124905828386545
878,10.588456294033676,0.05762946605682373,0.0576019287109375,0.9971002340316772,0.99700927734375,0,0,0.0001251697540283203,9.98377799987793e-05,8.51750373840332e-05,0.0,0.012097629019990563
879,10.60057682916522,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-0.0001342296600341797,-0.00010669231414794922,-9.083747863769531e-05,0.0,0.012120535131543875
880,10.612895883154124,0.05750429630279541,0.05750209093093872,0.9970150589942932,0.99700927734375,0,0,9.059906005859375e-06,6.854534149169922e-06,5.662441253662109e-06,0.0,0.012319053988903761
881,10.625050363130867,0.051660120487213135,0.05466282367706299,0.9878956079483032,0.99700927734375,0,0,-0.005844175815582275,-0.0028392672538757324,-0.00911945104598999,0.0,0.01215447997674346
882,10.637209769105539,0.05749857425689697,0.05749773979187012,0.9970114827156067,0.99700927734375,0,0,0.005838453769683838,0.002834916114807129,0.009115874767303467,0.0,0.012159405974671245
883,10.64958528499119,0.057495832443237305,0.05749565362930298,0.9970096945762634,0.99700927734375,0,0,-2.7418136596679688e-06,-2.086162567138672e-06,-1.7881393432617188e-06,0.0,0.012375515885651112
884,10.661475248169154,0.057496070861816406,0.057495832443237305,0.997009813785553,0.99700927734375,0,0,2.384185791015625e-07,1.7881393432617188e-07,1.1920928955078125e-07,0.0,0.011889963177964091
885,10.673752006143332,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-9.5367431640625e-07,-7.152557373046875e-07,-5.364418029785156e-07,0.0,0.012276757974177599
886,10.685854412149638,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.01210240600630641
887,10.69813079899177,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012276386842131615
888,10.710315427044407,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012184628052636981
889,10.722467184998095,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012151757953688502
890,10.734553962014616,0.05770087242126465,0.05768364667892456,0.9970964789390564,0.99700927734375,0,0,0.00020575523376464844,0.00018852949142456055,8.720159530639648e-05,0.0,0.0120867770165205
891,10.747569105122238,0.05750352144241333,0.05750149488449097,0.9970145225524902,0.99700927734375,0,0,-0.00019735097885131836,-0.00018215179443359375,-8.195638656616211e-05,0.0,0.013015143107622862
892,10.759766455041245,0.056339800357818604,0.057136714458465576,0.9969323873519897,0.99700927734375,0,0,-0.0011637210845947266,-0.0003647804260253906,-8.213520050048828e-05,0.0,0.012197349919006228
893,10.771825787145644,0.05753028392791748,0.05752217769622803,0.9970300197601318,0.99700927734375,0,0,0.001190483570098877,0.00038546323776245117,9.763240814208984e-05,0.0,0.0120593321043998
894,10.783831416163594,0.05392336845397949,0.055908024311065674,0.996429443359375,0.99700927734375,0,0,-0.0036069154739379883,-0.0016141533851623535,-0.0006005764007568359,0.0,0.012005629017949104
895,10.79607030400075,0.057544589042663574,0.057530224323272705,0.9970387816429138,0.99700927734375,0,0,0.003621220588684082,0.0016222000122070312,0.0006093382835388184,0.0,0.012238887837156653
896,10.80834900517948,0.057534873485565186,0.05760723352432251,0.9971638917922974,0.99700927734375,0,0,-9.715557098388672e-06,7.700920104980469e-05,0.00012511014938354492,0.0,0.012278701178729534
897,10.820961798075587,0.0561748743057251,0.05715125799179077,0.9969733953475952,0.99700927734375,0,0,-0.0013599991798400879,-0.0004559755325317383,-0.00019049644470214844,0.0,0.01261279289610684
898,10.83313300111331,0.0574953556060791,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,0.001320481300354004,0.0003439784049987793,3.600120544433594e-05,0.0,0.012171203037723899
899,10.84532496216707,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-2.384185791015625e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.01219196105375886
900,10.857493998017162,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012169035850092769
901,10.870646844152361,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.01315284613519907
902,10.88283212017268,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.01218527602031827
903,10.89505898905918,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012226868886500597
904,10.907182265073061,0.05754023790359497,0.05752980709075928,0.9970383644104004,0.99700927734375,0,0,4.51207160949707e-05,3.4689903259277344e-05,2.9087066650390625e-05,0.0,0.012123276013880968
905,10.919209541985765,0.05750429630279541,0.05750149488449097,0.997014045715332,0.99700927734375,0,0,-3.594160079956055e-05,-2.8312206268310547e-05,-2.4318695068359375e-05,0.0,0.01202727691270411
906,10.931448263116181,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-9.059906005859375e-06,-6.258487701416016e-06,-4.649162292480469e-06,0.0,0.012238721130415797
907,10.943464558105916,0.057569026947021484,0.0575486421585083,0.9970545172691345,0.99700927734375,0,0,7.37905502319336e-05,5.340576171875e-05,4.51207160949707e-05,0.0,0.012016294989734888
908,10.955754742026329,0.05750149488449097,0.05749988555908203,0.99701327085495,0.99700927734375,0,0,-6.753206253051758e-05,-4.875659942626953e-05,-4.124641418457031e-05,0.0,0.012290183920413256
909,10.967823741026223,0.057581186294555664,0.0575634241104126,0.9970674514770508,0.99700927734375,0,0,7.969141006469727e-05,6.35385513305664e-05,5.418062210083008e-05,0.0,0.012068998999893665
910,10.97996573918499,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-8.594989776611328e-05,-6.818771362304688e-05,-5.805492401123047e-05,0.0,0.01214199815876782
911,10.992307922104374,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.012342182919383049
912,11.004339811159298,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.01203188905492425
913,11.016632623039186,0.05745917558670044,0.057592809200286865,0.9971529245376587,0.99700927734375,0,0,-3.594160079956055e-05,9.769201278686523e-05,0.0001436471939086914,0.0,0.012292811879888177
914,11.028883991995826,0.05750608444213867,0.05750352144241333,0.9970157146453857,0.99700927734375,0,0,4.690885543823242e-05,-8.928775787353516e-05,-0.00013720989227294922,0.0,0.012251368956640363
915,11.041091490071267,0.0575176477432251,0.05751234292984009,0.9970236420631409,0.99700927734375,0,0,1.1563301086425781e-05,8.821487426757812e-06,7.927417755126953e-06,0.0,0.012207498075440526
916,11.053088101092726,0.05749523639678955,0.0500565767288208,0.9933004975318909,0.99700927734375,0,0,-2.2411346435546875e-05,-0.007455766201019287,-0.00372314453125,0.0,0.011996611021459103
917,11.065104619134218,0.05749553442001343,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,2.980232238769531e-07,0.007438778877258301,0.0037090182304382324,0.0,0.012016518041491508
918,11.07720865518786,0.05777627229690552,0.05772840976715088,0.9972151517868042,0.99700927734375,0,0,0.00028073787689208984,0.00023305416107177734,0.00020563602447509766,0.0,0.01210403605364263
919,11.089344191132113,0.05752205848693848,0.057515740394592285,0.9970265030860901,0.99700927734375,0,0,-0.000254213809967041,-0.00021266937255859375,-0.00018864870071411133,0.0,0.012135535944253206
920,11.10149611509405,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-2.682209014892578e-05,-2.0503997802734375e-05,-1.710653305053711e-05,0.0,0.012151923961937428
921,11.11347878118977,0.05554836988449097,0.05680131912231445,0.9967666268348694,0.99700927734375,0,0,-0.001946866512298584,-0.0006939172744750977,-0.00024276971817016602,0.0,0.011982666095718741
922,11.12557409517467,0.05763012170791626,0.057644546031951904,0.997153639793396,0.99700927734375,0,0,0.002081751823425293,0.0008432269096374512,0.00038701295852661133,0.0,0.012095313984900713
923,11.137578854104504,0.05760836601257324,0.05166018009185791,0.9933803677558899,0.99700927734375,0,0,-2.1755695343017578e-05,-0.005984365940093994,-0.0037732720375061035,0.0,0.01200475892983377
924,11.14950016909279,0.05749553442001343,0.05749547481536865,0.9970095157623291,0.99700927734375,0,0,-0.00011283159255981445,0.005835294723510742,0.003629148006439209,0.0,0.011921314988285303
925,11.161476761102676,0.057496070861816406,0.057495832443237305,0.997009813785553,0.99700927734375,0,0,5.364418029785156e-07,3.5762786865234375e-07,2.980232238769531e-07,0.0,0.0119765920098871
926,11.173507853178307,0.057505130767822266,0.05750274658203125,0.997015655040741,0.99700927734375,0,0,9.059906005859375e-06,6.9141387939453125e-06,5.841255187988281e-06,0.0,0.012031092075631022
927,11.185582241043448,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-9.894371032714844e-06,-7.510185241699219e-06,-6.258487701416016e-06,0.0,0.012074387865141034
928,11.197834128048271,0.05577564239501953,0.05678880214691162,0.9966772198677063,0.99700927734375,0,0,-0.0017195940017700195,-0.0007064342498779297,-0.00033217668533325195,0.0,0.012251887004822493
929,11.209833812201396,0.057496607303619385,0.05749619007110596,0.9970100522041321,0.99700927734375,0,0,0.0017209649085998535,0.0007073879241943359,0.00033283233642578125,0.0,0.01199968415312469
930,11.222489586099982,0.0574951171875,0.0574951171875,0.99700927734375,0.967254638671875,0,0,-1.4901161193847656e-06,-1.0728836059570312e-06,-7.748603820800781e-07,-0.029754638671875,0.01265577389858663
931,11.234748418210074,0.05754214525222778,0.05753141641616821,0.9970371723175049,0.99700927734375,0,0,4.70280647277832e-05,3.629922866821289e-05,2.7894973754882812e-05,0.029754638671875,0.012258832110092044
932,11.246956935152411,0.05749845504760742,0.057497620582580566,0.9970111846923828,0.99700927734375,0,0,-4.369020462036133e-05,-3.3795833587646484e-05,-2.5987625122070312e-05,0.0,0.012208516942337155
933,11.259112952044234,0.057495832443237305,0.05749565362930298,0.9970096945762634,0.99700927734375,0,0,-2.6226043701171875e-06,-1.9669532775878906e-06,-1.4901161193847656e-06,0.0,0.012156016891822219
934,11.271217581117526,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-7.152557373046875e-07,-5.364418029785156e-07,-4.172325134277344e-07,0.0,0.012104629073292017
935,11.283379820175469,0.0574951171875,0.0574951171875,0.99700927734375,0.967254638671875,0,0,0.0,0.0,0.0,-0.029754638671875,0.012162239057943225
936,11.295471912017092,0.057495713233947754,0.05749553442001343,0.9970096349716187,0.99700927734375,0,0,5.960464477539062e-07,4.172325134277344e-07,3.5762786865234375e-07,0.029754638671875,0.012092091841623187
937,11.307759206043556,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-5.960464477539062e-07,-4.172325134277344e-07,-3.5762786865234375e-07,0.0,0.012287294026464224
938,11.319823520025238,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012064313981682062
939,11.33214785112068,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012324331095442176
940,11.3444677751977,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012319924077019095
941,11.356454552151263,0.0574951171875,0.0574951171875,0.9895706176757812,0.99700927734375,0,0,0.0,0.0,-0.00743865966796875,0.0,0.011986776953563094
942,11.36874945810996,0.057615816593170166,0.05759483575820923,0.9970956444740295,0.99700927734375,0,0,0.00012069940567016602,9.971857070922852e-05,0.007525026798248291,0.0,0.0122949059586972
943,11.380879920208827,0.057682156562805176,0.057649970054626465,0.9971339702606201,0.99700927734375,0,0,6.633996963500977e-05,5.513429641723633e-05,3.832578659057617e-05,0.0,0.012130462098866701
944,11.393111085053533,0.05753147602081299,0.05752295255661011,0.9970325231552124,0.99700927734375,0,0,-0.0001506805419921875,-0.00012701749801635742,-0.00010144710540771484,0.0,0.012231164844706655
945,11.405099121155217,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-3.62396240234375e-05,-2.771615982055664e-05,-2.3126602172851562e-05,0.0,0.011988036101683974
946,11.417384008178487,0.05749988555908203,0.057498812675476074,0.9970123171806335,0.99700927734375,0,0,4.649162292480469e-06,3.5762786865234375e-06,2.9206275939941406e-06,0.0,0.01228488702327013
947,11.429482211126015,0.05749523639678955,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-4.649162292480469e-06,-3.6954879760742188e-06,-3.039836883544922e-06,0.0,0.01209820294752717
948,11.44145830301568,0.057155728340148926,0.05746257305145264,0.9970781803131104,0.99700927734375,0,0,-0.000339508056640625,-3.254413604736328e-05,6.890296936035156e-05,0.0,0.01197609188966453
949,11.453496024012566,0.05617588758468628,0.056986093521118164,0.9967959523200989,0.99700927734375,0,0,-0.0009798407554626465,-0.00047647953033447266,-0.0002822279930114746,0.0,0.012037720996886492
950,11.465481894090772,0.05763000249862671,0.05764448642730713,0.997153639793396,0.99700927734375,0,0,0.0014541149139404297,0.0006583929061889648,0.00035768747329711914,0.0,0.011985870078206062
951,11.478106909198686,0.057548701763153076,0.05753672122955322,0.9970442652702332,0.99700927734375,0,0,-8.130073547363281e-05,-0.00010776519775390625,-0.0001093745231628418,0.0,0.012625015107914805
952,11.491351384203881,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.967254638671875,0,0,-5.346536636352539e-05,-4.1484832763671875e-05,-3.4868717193603516e-05,-0.029754638671875,0.013244475005194545
953,11.503465050132945,0.05749577283859253,0.0574955940246582,0.9970096945762634,0.99700927734375,0,0,5.364418029785156e-07,3.5762786865234375e-07,2.980232238769531e-07,0.029754638671875,0.012113665929064155
954,11.51549388305284,0.057498157024383545,0.05749619007110596,0.9970100522041321,0.99700927734375,0,0,2.384185791015625e-06,5.960464477539062e-07,3.5762786865234375e-07,0.0,0.012028832919895649
955,11.528861635131761,0.053804993629455566,0.05577129125595093,0.9962995648384094,0.99700927734375,0,0,-0.0036931633949279785,-0.0017248988151550293,-0.0007104873657226562,0.0,0.013367752078920603
956,11.541094874031842,0.0574953556060791,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,0.003690361976623535,0.0017240643501281738,0.0007099509239196777,0.0,0.012233238900080323
957,11.553137280978262,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,0.0,0.01204240694642067
958,11.565206557046622,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012069276068359613
959,11.577499111182988,0.057509422302246094,0.057506024837493896,0.9970183372497559,0.99700927734375,0,0,1.430511474609375e-05,1.0907649993896484e-05,9.059906005859375e-06,0.0,0.012292554136365652
960,11.589847053168342,0.05749577283859253,0.05749565362930298,0.9970096945762634,0.99700927734375,0,0,-1.3649463653564453e-05,-1.0371208190917969e-05,-8.64267349243164e-06,0.0,0.012347941985353827
961,11.602224810048938,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-6.556510925292969e-07,-5.364418029785156e-07,-4.172325134277344e-07,0.0,0.01237775688059628
962,11.615268471185118,0.05733078718185425,0.05755615234375,0.9971588253974915,0.99700927734375,0,0,-0.00016433000564575195,6.103515625e-05,0.00014954805374145508,0.0,0.013043661136180162
963,11.627476062159985,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,0.00016444921493530273,-6.091594696044922e-05,-0.0001494288444519043,0.0,0.012207590974867344
964,11.639465135987848,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.01198907382786274
965,11.651640542084351,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012175406096503139
