i,t_rel,error,timestamp,pos_estimate,raw_position_deg,measured_position_deg,filtered_position_deg,position_deg,vel_estimate,velocity_deg_per_sec,raw_velocity_deg_per_sec,pos_estimate_scaled_deg_0p06,pos_estimate_mod_0p06,pos_estimate_delta,raw_position_deg_delta,measured_position_deg_delta,filtered_position_deg_delta,position_deg_delta,velocity_deg_per_sec_delta,raw_velocity_deg_per_sec_delta
985,51.09377830987796,,2026-06-30T15:12:21.426+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.21171820760105,341.21171820760105,3.081560134887695e-05,-0.4621554864656112,0.18489360809326172,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.0059782321436046,0.0059782321436046,0.32440001076480784,1.6096831241156906
986,51.14562178403139,,2026-06-30T15:12:21.478+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.17803865932905,341.17803865932905,-0.00014036895299796015,-0.5576915580438405,-0.8422137179877609,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-0.03367954827200492,-0.03367954827200492,-0.0955360715782293,-1.0271073260810226
987,51.19736209092662,,2026-06-30T15:12:21.553+07:00,0.05688667297363281,341.3200378417969,341.25603784179685,341.3315540935457,341.3315540935457,0.025065183639526367,1.2244357146806357,150.3911018371582,341.3200378417969,0.05688667297363281,1.710653305053711e-05,0.10263919830322266,0.10263919830322266,0.15351543421667202,0.15351543421667202,1.7821272727244764,151.23331555514596
988,51.2489321208559,,2026-06-30T15:12:21.603+07:00,0.05694860219955444,341.69161319732666,341.62761319732664,341.39594618042406,341.39594618042406,0.12505191564559937,1.7719493843184788,750.3114938735962,341.69161319732666,0.05694860219955444,6.192922592163086e-05,0.37157535552978516,0.37157535552978516,0.06439208687834252,0.06439208687834252,0.5475136696378431,599.920392036438
989,51.300910241901875,,2026-06-30T15:12:21.653+07:00,0.05647701025009155,338.8620615005493,338.7980615005493,340.43150697781624,340.43150697781624,0.6892467737197876,-12.623066818002277,4135.480642318726,338.8620615005493,0.05647701025009155,-0.0004715919494628906,-2.8295516967773438,-2.8295516967773438,-0.9644392026078208,-0.9644392026078208,-14.395016202320756,3385.1691484451294
990,51.35252460488118,,2026-06-30T15:12:21.704+07:00,0.057014524936676025,342.08714962005615,342.02314962005613,341.15281225654184,341.15281225654184,0.2876235842704773,3.580219346969786,1725.7415056228638,342.08714962005615,0.057014524936676025,0.0005375146865844727,3.225088119506836,3.225088119506836,0.7213052787255947,0.7213052787255947,16.203286164972063,-2409.739136695862
991,51.405187947908416,,2026-06-30T15:12:21.754+07:00,0.0569952130317688,341.9712781906128,341.9072781906128,341.4170087364982,341.4170087364982,0.2248373031616211,5.525843612895827,1349.0238189697266,341.9712781906128,0.0569952130317688,-1.9311904907226562e-05,-0.11587142944335938,-0.11587142944335938,0.26419647995635387,0.26419647995635387,1.9456242659260408,-376.7176866531372
992,51.45675060688518,,2026-06-30T15:12:21.804+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.39340460551523,341.39340460551523,-0.00023007395793683827,1.3198237328821452,-1.3804437476210296,341.21739864349365,0.056869566440582275,-0.00012564659118652344,-0.7538795471191406,-0.7538795471191406,-0.023604130982960214,-0.023604130982960214,-4.206019880013681,-1350.4042627173476
993,51.50844460004009,,2026-06-30T15:12:21.855+07:00,0.057086825370788574,342.52095222473145,342.4569522247314,341.72870010968666,341.72870010968666,0.36886441707611084,5.570475471374562,2213.186502456665,342.52095222473145,0.057086825370788574,0.00021725893020629883,1.303553581237793,1.303553581237793,0.33529550417142673,0.33529550417142673,4.250651738492417,2214.566946204286
994,51.560266757849604,,2026-06-30T15:12:21.904+07:00,0.056896209716796875,341.37725830078125,341.31325830078123,341.4524143930108,341.4524143930108,0.03893762826919556,-0.5747292944439788,233.62576961517334,341.37725830078125,0.056896209716796875,-0.00019061565399169922,-1.1436939239501953,-1.1436939239501953,-0.27628571667582946,-0.27628571667582946,-6.145204765818541,-1979.5607328414917
995,51.61187938088551,,2026-06-30T15:12:21.955+07:00,0.056879401206970215,341.2764072418213,341.21240724182127,341.4944302182617,341.4944302182617,0.014365851879119873,-0.8632308696875124,86.19511127471924,341.2764072418213,0.056879401206970215,-1.6808509826660156e-05,-0.10085105895996094,-0.10085105895996094,0.04201582525087133,0.04201582525087133,-0.2885015752435336,-147.4306583404541
996,51.663636705838144,,2026-06-30T15:12:22.004+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,341.25327452671036,341.25327452671036,0.0004183053970336914,-2.7763768741352015,2.5098323822021484,341.2184715270996,0.0568697452545166,-9.655952453613281e-06,-0.05793571472167969,-0.05793571472167969,-0.24115569155134153,-0.24115569155134153,-1.9131460044476891,-83.68527889251709
997,51.71531847701408,,2026-06-30T15:12:22.055+07:00,0.056882500648498535,341.2950038909912,341.2310038909912,341.22275804077685,341.22275804077685,0.018918156623840332,-1.4119511741448363,113.50893974304199,341.2950038909912,0.056882500648498535,1.2755393981933594e-05,0.07653236389160156,0.07653236389160156,-0.030516485933503645,-0.030516485933503645,1.3644256999903652,110.99910736083984
998,51.76721611688845,,2026-06-30T15:12:22.106+07:00,0.05688655376434326,341.31932258605957,341.25532258605955,341.2237461511917,341.2237461511917,0.024848341941833496,-0.49620787355047713,149.09005165100098,341.31932258605957,0.05688655376434326,4.0531158447265625e-06,0.024318695068359375,0.024318695068359375,0.0009881104148234954,0.0009881104148234954,0.9157433005943592,35.581111907958984
999,51.81914555281401,,2026-06-30T15:12:22.154+07:00,0.056870460510253906,341.22276306152344,341.1587630615234,341.28979012987895,341.28979012987895,0.001401364803314209,-0.05260074510354262,8.408188819885254,341.22276306152344,0.056870460510253906,-1.609325408935547e-05,-0.09655952453613281,-0.09655952453613281,0.06604397868727574,0.06604397868727574,0.4436071284469345,-140.68186283111572
1000,51.87080289795995,,2026-06-30T15:12:22.204+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.21102404649145,341.21102404649145,-0.0002451539330650121,-0.8943936739799246,-1.4709235983900726,341.21739864349365,0.056869566440582275,-8.940696716308594e-07,-0.005364418029785156,-0.005364418029785156,-0.07876608338750657,-0.07876608338750657,-0.841792928876382,-9.879112418275326
1001,51.922544945031404,,2026-06-30T15:12:22.255+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.26292965236416,341.26292965236416,-0.0001113414837163873,-0.32534417659170234,-0.6680489022983238,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.05190560587271875,0.05190560587271875,0.5690494973882223,0.8028746960917488
1002,51.97425906686112,,2026-06-30T15:12:22.330+07:00,0.056991636753082275,341.94982051849365,341.88582051849363,341.4447078734618,341.4447078734618,0.43151575326919556,3.107482402750053,2589.0945196151733,341.94982051849365,0.056991636753082275,0.0001220703125,0.732421875,0.732421875,0.18177822109765884,0.18177822109765884,3.4328265793417554,2589.7625685174717
1003,52.02582422690466,,2026-06-30T15:12:22.380+07:00,0.05701172351837158,342.0703411102295,342.00634111022947,335.33222775922724,335.33222775922724,0.37751394510269165,-27.60385861976927,2265.08367061615,342.0703411102295,0.05701172351837158,2.008676528930664e-05,0.12052059173583984,0.12052059173583984,-6.112480114234586,-6.112480114234586,-30.71134102251932,-324.01084899902344
1004,52.077462607994676,,2026-06-30T15:12:22.431+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,338.7101446525746,338.7101446525746,-0.00024551156093366444,25.17108534260344,-1.4730693656019866,341.21739864349365,0.056869566440582275,-0.00014215707778930664,-0.8529424667358398,-0.8529424667358398,3.3779168933473898,3.3779168933473898,52.77494396237271,-2266.556739981752
1005,52.12985069188289,,2026-06-30T15:12:22.481+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,339.6581021367165,339.6581021367165,9.715557098388672e-05,23.708571157532486,0.5829334259033203,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.9479574841418525,0.9479574841418525,-1.4625141850709547,2.056002791505307
1006,52.18157625803724,,2026-06-30T15:12:22.533+07:00,0.054084718227386475,324.50830936431885,324.4443093643188,334.6734546216691,334.6734546216691,-0.028848880901932716,-61.00043635303232,-173.0932854115963,324.50830936431885,0.054084718227386475,-0.0027848482131958008,-16.709089279174805,-16.709089279174805,-4.984647515047357,-4.984647515047357,-84.7090075105648,-173.67621883749962
1007,52.23325584293343,,2026-06-30T15:12:22.581+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,336.06845784219684,336.06845784219684,-0.0002239346649730578,0.5327171622510605,-1.3436079898383468,341.21739864349365,0.056869566440582275,0.0027848482131958008,16.709089279174805,16.709089279174805,1.3950032205277125,1.3950032205277125,61.53315351528338,171.74967742175795
1008,52.28503696504049,,2026-06-30T15:12:22.632+07:00,0.05334770679473877,320.0862407684326,320.0222407684326,331.6091058986744,331.6091058986744,-0.10737820714712143,-72.37963983992528,-644.2692428827286,320.0862407684326,0.05334770679473877,-0.003521859645843506,-21.131157875061035,-21.131157875061035,-4.459351943522449,-4.459351943522449,-72.91235700217634,-642.9256348928902
1009,52.33669282798655,,2026-06-30T15:12:22.681+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,337.2926052764573,337.2926052764573,-0.00023871661687735468,32.53536048781601,-1.432299701264128,341.21739864349365,0.056869566440582275,0.003521859645843506,21.131157875061035,21.131157875061035,5.683499377782937,5.683499377782937,104.91500032774128,642.8369431814644
1010,52.388314524898306,,2026-06-30T15:12:22.731+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,339.52258895518287,339.52258895518287,0.00030535459518432617,38.27777580560434,1.832127571105957,341.2184715270996,0.0568697452545166,1.7881393432617188e-07,0.0010728836059570312,0.0010728836059570312,2.229983678725546,2.229983678725546,5.7424153177883355,3.264427272370085
1011,52.4401404238306,,2026-06-30T15:12:22.782+07:00,0.05701613426208496,342.09680557250977,342.03280557250974,340.7726621373787,340.7726621373787,0.3530382513999939,31.368890278858487,2118.2295083999634,342.09680557250977,0.05701613426208496,0.00014638900756835938,0.8783340454101562,0.8783340454101562,1.2500731821958198,1.2500731821958198,-6.9088855267458555,2116.3973808288574
1012,52.491892193909734,,2026-06-30T15:12:22.832+07:00,0.05701714754104614,342.10288524627686,342.03888524627683,341.3024577806342,341.3024577806342,0.3292785882949829,20.19819253890354,1975.6715297698975,342.10288524627686,0.05701714754104614,1.0132789611816406e-06,0.006079673767089844,0.006079673767089844,0.5297956432555111,0.5297956432555111,-11.170697739954946,-142.55797863006592
1013,52.543679835041985,,2026-06-30T15:12:22.882+07:00,0.05687052011489868,341.2231206893921,341.15912068939207,341.2220400603053,341.2220400603053,0.0015124678611755371,7.640667689102655,9.074807167053223,341.2231206893921,0.05687052011489868,-0.00014662742614746094,-0.8797645568847656,-0.8797645568847656,-0.08041772032891004,-0.08041772032891004,-12.557524849800886,-1966.5967226028442
1014,52.59540258604102,,2026-06-30T15:12:22.932+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.1823996420966,341.1823996420966,0.00011914968490600586,2.790325655950893,0.7148981094360352,341.21739864349365,0.056869566440582275,-9.5367431640625e-07,-0.0057220458984375,-0.0057220458984375,-0.03964041820870534,-0.03964041820870534,-4.850342033151762,-8.359909057617188
1015,52.64733370789327,,2026-06-30T15:12:22.982+07:00,0.05687069892883301,341.22419357299805,341.160193572998,341.1682738717503,341.1682738717503,0.0018030405044555664,1.0295215319902635,10.818243026733398,341.22419357299805,0.05687069892883301,1.1324882507324219e-06,0.006794929504394531,0.006794929504394531,-0.014125770346311128,-0.014125770346311128,-1.7608041239606294,10.103344917297363
1016,52.6990882740356,,2026-06-30T15:12:23.032+07:00,0.048126399517059326,288.75839710235596,288.69439710235594,323.1902947636633,323.1902947636633,-1.493044376373291,-269.67464722261434,-8958.266258239746,288.75839710235596,0.048126399517059326,-0.008744299411773682,-52.46579647064209,-52.46579647064209,-17.97797910808697,-17.97797910808697,-270.7041687546046,-8969.08450126648
1017,52.75109161785804,,2026-06-30T15:12:23.108+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,336.2225715340696,336.2225715340696,-0.00011181832087459043,37.789507111451705,-0.6709099252475426,341.21739864349365,0.056869566440582275,0.00874316692352295,52.459001541137695,52.459001541137695,13.03227677040627,13.03227677040627,307.46415433406605,8957.595348314499
1018,52.80389503389597,,2026-06-30T15:12:23.158+07:00,0.05699533224105835,341.9719934463501,341.9079934463501,338.67317960729963,338.67317960729963,0.22487318515777588,46.430552000615045,1349.2391109466553,341.9719934463501,0.05699533224105835,0.00012576580047607422,0.7545948028564453,0.7545948028564453,2.4506080732300575,2.4506080732300575,8.64104488916334,1349.9100208719028
1019,52.85544834192842,,2026-06-30T15:12:23.208+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.10778419022495,340.10778419022495,-0.00023120643163565546,35.5409612948217,-1.3872385898139328,341.21739864349365,0.056869566440582275,-0.00012576580047607422,-0.7545948028564453,-0.7545948028564453,1.4346045829253171,1.4346045829253171,-10.889590705793346,-1350.6263495364692
1020,52.90712629701011,,2026-06-30T15:12:23.258+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.71162653698764,340.71162653698764,-0.00017917157674673945,21.76700519366317,-1.0750294604804367,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.6038423467626899,0.6038423467626899,-13.773956101158529,0.3122091293334961
1021,52.958894659997895,,2026-06-30T15:12:23.309+07:00,0.056981563568115234,341.8893814086914,341.8253814086914,341.20194389631405,341.20194389631405,0.19095778465270996,15.454674194634705,1145.7467079162598,341.8893814086914,0.056981563568115234,0.00011199712753295898,0.6719827651977539,0.6719827651977539,0.4903173593264114,0.4903173593264114,-6.312330999028465,1146.8217373767402
1022,53.01070705894381,,2026-06-30T15:12:23.359+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.2670666022458,341.2670666022458,-0.00018674136663321406,6.666715836299325,-1.1204481997992843,341.21739864349365,0.056869566440582275,-0.00011199712753295898,-0.6719827651977539,-0.6719827651977539,0.06512270593174208,0.06512270593174208,-8.78795835833538,-1146.867156116059
1023,53.0625139400363,,2026-06-30T15:12:23.408+07:00,0.05687224864959717,341.233491897583,341.169491897583,331.1574267835719,331.1574267835719,0.004030406475067139,-42.61129417081716,24.182438850402832,341.233491897583,0.05687224864959717,2.682209014892578e-06,0.01609325408935547,0.01609325408935547,-10.109639818673884,-10.109639818673884,-49.278010007116485,25.302887050202116
1024,53.11412543291226,,2026-06-30T15:12:23.460+07:00,0.056874752044677734,341.2485122680664,341.1845122680664,336.94099030127717,336.94099030127717,0.007584095001220703,44.26805025411953,45.50457000732422,341.2485122680664,0.056874752044677734,2.5033950805664062e-06,0.015020370483398438,0.015020370483398438,5.783563517705261,5.783563517705261,86.87934442493669,21.322131156921387
1025,53.166031868895516,,2026-06-30T15:12:23.509+07:00,0.056530654430389404,339.1839265823364,339.1199265823364,338.6656021128075,338.6656021128075,0.5192675590515137,35.317539419027106,3115.605354309082,339.1839265823364,0.056530654430389404,-0.0003440976142883301,-2.0645856857299805,-2.0645856857299805,1.7246118115303375,1.7246118115303375,-8.950510835092423,3070.100784301758
1026,53.218122008955106,,2026-06-30T15:12:23.561+07:00,0.057016849517822266,342.1010971069336,342.0370971069336,340.4587880687514,340.4587880687514,0.2770494222640991,34.932555371093535,1662.2965335845947,342.1010971069336,0.057016849517822266,0.00048619508743286133,2.917170524597168,2.917170524597168,1.7931859559438976,1.7931859559438976,-0.3849840479335711,-1453.3088207244873
